1,1,-0.14843982575873038,-0.16449367025359363,0.00802692224743163,-0.00802692224743163,-0.156466748006162,0.56896999274968
1,2,-0.15419916621970295,-0.15873432979262106,0.0022675817864590614,-0.0022675817864590614,-0.156466748006162,null
2,2,-0.0910135173722309,-0.09554868094514901,0.0022675817864590614,-0.0022675817864590614,-0.09328109915868996,0.3392039969406907
2,3,-0.09189950466679925,-0.09466269365058066,0.0013815944918907108,-0.0013815944918907108,-0.09328109915868996,null
3,3,-0.02619013701197766,-0.02895332599575907,0.0013815944918907066,-0.0013815944918907066,-0.027571731503868366,0.10026084183224859
3,4,-0.02757173150386835,-0.027571731503868383,1.7313109052043937E-17,-1.7313109052043937E-17,-0.027571731503868366,null
4,5,0.16471567108104124,0.14836987704461613,0.008172897018212569,-0.008172897018212569,0.15654277406282868,0.5692464511375588
4,6,0.15853998067384995,0.15454556745180742,0.0019972066110212757,-0.0019972066110212757,0.15654277406282868,null
5,6,0.09461238477000544,0.09061797154796289,0.001997206611021278,-0.001997206611021278,0.09261517815898417,0.33678246603266965
5,7,0.09467860312205795,0.09055175319591038,0.002063424963073782,-0.002063424963073782,0.09261517815898417,null
6,7,0.03599134059124609,0.031864490665098555,0.002063424963073765,-0.002063424963073765,0.03392791562817232,0.12337423864789934
6,8,0.033927915628172337,0.03392791562817231,1.7313109052043937E-17,-1.7313109052043937E-17,0.03392791562817232,null
7,2,-2.910602175305124E-4,-2.910602175305124E-4,0.0,-0.0,-2.910602175305124E-4,0.0010584007910200452
7,6,-2.910602175305124E-4,-2.910602175305124E-4,-0.0,0.0,-2.910602175305124E-4,null
8,3,0.0028404902357422016,0.0028404902357422016,0.0,-0.0,0.0028404902357422016,0.010329055402698914
8,7,0.0028404902357422016,0.0028404902357422016,-0.0,0.0,0.0028404902357422016,null
9,4,-0.027174677947108542,-0.027174677947108542,0.0,-0.0,-0.027174677947108542,0.09881701071675833
9,8,-0.027174677947108542,-0.027174677947108542,-0.0,0.0,-0.027174677947108542,null
10,1,-0.04546151264912647,-0.04546151264912647,0.0,-0.0,-0.04546151264912647,0.16531459145136898
10,6,-0.04546151264912647,-0.04546151264912647,-0.0,0.0,-0.04546151264912647,null
11,5,0.045353995568694655,0.045353995568694655,0.0,-0.0,0.045353995568694655,0.16492362024979873
11,2,0.045353995568694655,0.045353995568694655,-0.0,0.0,0.045353995568694655,null
12,2,-0.044004005978744175,-0.044004005978744175,0.0,-0.0,-0.044004005978744175,0.16001456719543336
12,7,-0.044004005978744175,-0.044004005978744175,-0.0,0.0,-0.044004005978744175,null
13,6,0.0449457604879972,0.0449457604879972,0.0,-0.0,0.0449457604879972,0.16343912904726254
13,3,0.0449457604879972,0.0449457604879972,-0.0,0.0,0.0449457604879972,null
14,3,-0.047981318424411376,-0.047981318424411376,0.0,-0.0,-0.047981318424411376,0.17447752154331408
14,8,-0.047981318424411376,-0.047981318424411376,-0.0,0.0,-0.047981318424411376,null
15,7,0.038992316630880285,0.038992316630880285,0.0,-0.0,0.038992316630880285,0.1417902422941101
15,4,0.038992316630880285,0.038992316630880285,-0.0,0.0,0.038992316630880285,null
