1,1,-550.2911174104452,-0.1446895204666152,-5.773159728050814E-13,null,null
1,2,-550.2911174104452,-0.1446895204666152,-0.14468952046719252,null,null
2,2,-550.2911174104452,0.04487410106528866,-0.14468952046698003,null,null
2,3,-550.2911174104452,0.04487410106528866,-0.09981541940169203,null,null
3,3,-1000.4983134399758,-0.14233886696727005,-0.0998154194015779,null,null
3,4,-1000.4983134399758,-0.14233886696727005,-0.24215428636884972,null,null
4,4,-1350.6262249160313,-0.01104563670323433,-0.24215428636893765,null,null
4,5,-1350.6262249160313,-0.01104563670323433,-0.25319992307217554,null,null
5,5,-1600.7706834379678,-0.028146946046615717,-0.25319992307218286,null,null
5,6,-1600.7706834379678,-0.028146946046615717,-0.28134686911879525,null,null
6,6,-1750.8493628916885,-0.00493525081291634,-0.28134686911878876,null,null
6,7,-1750.8493628916885,-0.00493525081291634,-0.28628211993170155,null,null
7,7,-1750.8493628917058,0.004935250812918346,-0.2862821199317095,null,null
7,8,-1750.8493628917058,0.004935250812918346,-0.2813468691187946,null,null
8,8,-1600.7706834379715,0.028146946046598398,-0.28134686911879725,null,null
8,9,-1600.7706834379715,0.028146946046598398,-0.2531999230722026,null,null
9,9,-1350.62622491601,0.011045636703320483,-0.25319992307220174,null,null
9,10,-1350.62622491601,0.011045636703320483,-0.2421542863688808,null,null
10,10,-1000.4983134399517,0.14233886696731268,-0.24215428636888237,null,null
10,11,-1000.4983134399517,0.14233886696731268,-0.09981541940156946,null,null
11,11,-550.291117410412,-0.04487410106564571,-0.09981541940156413,null,null
11,12,-550.291117410412,-0.04487410106564571,-0.14468952046721206,null,null
12,12,-550.2911174104102,0.14468952046701222,-0.1446895204672094,null,null
12,13,-550.2911174104102,0.14468952046701222,-1.971756091734278E-13,null,null
13,14,1000.4983134399281,-0.20174520620724223,3.552713678800501E-15,137.58228535118565,7.271999522948076
13,15,1000.4983134399281,-0.20174520620724223,-0.20174520620724046,137.58228535118565,7.271999522948076
14,15,1350.62622491599,-0.012912983945805756,-0.20174520620723513,137.58228535118565,9.816861389302039
14,16,1350.62622491599,-0.012912983945805756,-0.2146581901530471,137.58228535118565,9.816861389302039
15,16,1600.7706834379333,-0.046755360607645624,-0.21465819015304954,137.58228535118565,11.635005766562797
15,17,1600.7706834379333,-0.046755360607645624,-0.26141355076069894,137.58228535118565,11.635005766562797
16,17,1750.8493628916585,-0.014529311778463505,-0.2614135507606885,137.58228535118565,12.725834277447333
16,18,1750.8493628916585,-0.014529311778463505,-0.27594286253915223,137.58228535118565,12.725834277447333
17,18,1800.8825608378766,-0.0023187068343212976,-0.27594286253914124,137.58228535118565,13.089494452291106
17,19,1800.8825608378766,-0.0023187068343212976,-0.2782615693734661,137.58228535118565,13.089494452291106
18,19,1800.8825608378747,0.002318706834317119,-0.27826156937347246,137.58228535118565,13.089494452291094
18,20,1800.8825608378747,0.002318706834317119,-0.2759428625391518,137.58228535118565,13.089494452291094
19,20,1750.8493628916872,0.014529311778459064,-0.2759428625391638,137.58228535118565,12.725834277447543
19,21,1750.8493628916872,0.014529311778459064,-0.26141355076070116,137.58228535118565,12.725834277447543
20,21,1600.7706834379637,0.0467553606076585,-0.2614135507607003,137.58228535118565,11.635005766563019
20,22,1600.7706834379637,0.0467553606076585,-0.21465819015304177,137.58228535118565,11.635005766563019
21,22,1350.626224916006,0.012912983945810197,-0.21465819015304244,137.58228535118565,9.816861389302156
21,23,1350.626224916006,0.012912983945810197,-0.20174520620723557,137.58228535118565,9.816861389302156
22,23,1000.4983134399472,0.20174520620724223,-0.20174520620724135,137.58228535118565,7.271999522948215
22,24,1000.4983134399472,0.20174520620724223,8.881784197001252E-16,137.58228535118565,7.271999522948215
23,2,-99.83792841296781,-9.781875224740546E-29,0.0,null,null
23,14,-99.83792841296781,-9.781875224740546E-29,-0.0,null,null
24,3,349.97953115764903,-3.155443620884047E-28,0.0,34.39557133779641,10.175133528689651
24,15,349.97953115764903,-3.155443620884047E-28,-0.0,34.39557133779641,10.175133528689651
25,4,250.21875280246604,2.208810534618833E-28,0.0,34.39557133779641,7.274737504578302
25,16,250.21875280246604,2.208810534618833E-28,-0.0,34.39557133779641,7.274737504578302
26,5,150.08690530874446,1.3757734187054446E-27,0.0,34.39557133779641,4.363553198019357
26,17,150.08690530874446,1.3757734187054446E-27,-0.0,34.39557133779641,4.363553198019357
27,6,50.061439245095244,1.530390156128763E-28,0.0,34.39557133779641,1.455461773070884
27,18,50.061439245095244,1.530390156128763E-28,-0.0,34.39557133779641,1.455461773070884
28,7,0.02285462083091261,1.3952006592404675E-27,0.0,34.39557133779641,6.644640557488938E-4
28,19,0.02285462083091261,1.3952006592404675E-27,-0.0,34.39557133779641,6.644640557488938E-4
29,8,50.06143924510252,-1.262177448353619E-28,0.0,34.39557133779641,1.4554617730710955
29,20,50.06143924510252,-1.262177448353619E-28,-0.0,34.39557133779641,1.4554617730710955
30,9,150.08690530874446,-2.398137151871876E-28,0.0,34.39557133779641,4.363553198019357
30,21,150.08690530874446,-2.398137151871876E-28,-0.0,34.39557133779641,4.363553198019357
31,10,250.21875280247332,-1.678696006310313E-27,0.0,34.39557133779641,7.274737504578514
31,22,250.21875280247332,-1.678696006310313E-27,-0.0,34.39557133779641,7.274737504578514
32,11,349.9795311576563,-5.932234007262009E-28,0.0,34.39557133779641,10.175133528689862
32,23,349.9795311576563,-5.932234007262009E-28,-0.0,34.39557133779641,10.175133528689862
33,12,-99.83792841296781,-9.781875224740546E-29,0.0,null,null
33,24,-99.83792841296781,-9.781875224740546E-29,-0.0,null,null
34,1,778.2291614952305,2.2737367544323206E-13,0.0,17.197785668898202,45.25170719522572
34,14,778.2291614952305,2.2737367544323206E-13,-0.0,17.197785668898202,45.25170719522572
35,13,778.2291614952492,-5.115907697472721E-13,0.0,17.197785668898202,45.2517071952268
35,24,778.2291614952492,-5.115907697472721E-13,-0.0,17.197785668898202,45.2517071952268
36,11,-636.6891225029307,5.115907697472721E-13,0.0,null,null
36,24,-636.6891225029307,5.115907697472721E-13,-0.0,null,null
37,10,-495.15564097481183,1.1652900866465643E-12,0.0,null,null
37,23,-495.15564097481183,1.1652900866465643E-12,-0.0,null,null
38,9,-353.7576857942321,-8.526512829121202E-14,0.0,null,null
38,22,-353.7576857942321,-8.526512829121202E-14,-0.0,null,null
39,8,-212.24330390650522,-5.6843418860808015E-14,0.0,null,null
39,21,-212.24330390650522,-5.6843418860808015E-14,-0.0,null,null
40,7,-70.7576271044019,-2.1316282072803006E-14,0.0,null,null
40,20,-70.7576271044019,-2.1316282072803006E-14,-0.0,null,null
41,14,-636.6891225029236,-1.3642420526593924E-12,0.0,null,null
41,3,-636.6891225029236,-1.3642420526593924E-12,-0.0,null,null
42,15,-495.15564097480535,-2.8421709430404007E-14,0.0,null,null
42,4,-495.15564097480535,-2.8421709430404007E-14,-0.0,null,null
43,16,-353.75768579419605,-2.8421709430404007E-14,0.0,null,null
43,5,-353.75768579419605,-2.8421709430404007E-14,-0.0,null,null
44,17,-212.24330390649234,2.5579538487363607E-12,0.0,null,null
44,6,-212.24330390649234,2.5579538487363607E-12,-0.0,null,null
45,18,-70.75762710443021,-2.5792701308091637E-12,0.0,null,null
45,7,-70.75762710443021,-2.5792701308091637E-12,-0.0,null,null
