1,1,0.5939973962964111,0.5939973962964111,0.0,-0.0,0.5939973962964111,2.1599905319869492
1,4,0.5939973962964111,0.5939973962964111,-0.0,0.0,0.5939973962964111,null
2,4,3.414445845062401E-4,3.414445845062401E-4,0.0,-0.0,3.414445845062401E-4,0.0012416166709317822
2,2,3.414445845062401E-4,3.414445845062401E-4,-0.0,0.0,3.414445845062401E-4,null
3,2,3.41444584506409E-4,3.41444584506409E-4,0.0,-0.0,3.41444584506409E-4,0.001241616670932396
3,5,3.41444584506409E-4,3.41444584506409E-4,-0.0,0.0,3.41444584506409E-4,null
4,5,0.5939973962964117,0.5939973962964117,0.0,-0.0,0.5939973962964117,2.1599905319869515
4,3,0.5939973962964117,0.5939973962964117,-0.0,0.0,0.5939973962964117,null
5,1,-0.42001958692829766,-0.4200195869283937,4.8034964546760075E-14,-4.8034964546760075E-14,-0.4200195869283457,1.5273439524667114
5,2,-0.47785944323059504,-0.3621797306260963,-0.05783985630224933,0.05783985630224933,-0.4200195869283457,null
6,2,-0.47785944323057117,-0.3621797306261204,-0.05783985630222535,0.05783985630222535,-0.4200195869283458,1.5273439524667118
6,3,-0.4200195869283458,-0.4200195869283458,2.195955835471817E-17,-2.195955835471817E-17,-0.4200195869283458,null
7,4,0.4197781491472418,0.4197781491472418,-9.15807291200203E-18,9.15807291200203E-18,0.4197781491472418,1.526465996899061
7,5,0.4197781491472418,0.4197781491472418,7.336366646644974E-18,-7.336366646644974E-18,0.4197781491472418,null
