1,1,-0.15652441547226534,-0.15652441547226534,0.0,-0.0,-0.15652441547226534,0.5691796926264193
1,2,-0.15652441547226534,-0.15652441547226534,0.0,-0.0,-0.15652441547226534,null
2,2,-0.09330309594785356,-0.09330309594785356,0.0,-0.0,-0.09330309594785356,0.33928398526492204
2,3,-0.09330309594785356,-0.09330309594785356,0.0,-0.0,-0.09330309594785356,null
3,3,-0.027581786707032915,-0.027581786707032915,0.0,-0.0,-0.027581786707032915,0.10029740620739241
3,4,-0.027581786707032915,-0.027581786707032915,0.0,-0.0,-0.027581786707032915,null
4,5,0.15660136219962753,0.15660136219962753,0.0,-0.0,0.15660136219962753,0.5694594989077364
4,6,0.15660136219962753,0.15660136219962753,0.0,-0.0,0.15660136219962753,null
5,6,0.0926369793441044,0.0926369793441044,0.0,-0.0,0.0926369793441044,0.33686174306947053
5,7,0.0926369793441044,0.0926369793441044,0.0,-0.0,0.0926369793441044,null
6,7,0.03393743093524413,0.03393743093524413,0.0,-0.0,0.03393743093524413,0.1234088397645241
6,8,0.03393743093524413,0.03393743093524413,0.0,-0.0,0.03393743093524413,null
7,2,-2.945849381936379E-4,-2.945849381936379E-4,0.0,-0.0,-2.945849381936379E-4,0.001071217957067774
7,6,-2.945849381936379E-4,-2.945849381936379E-4,0.0,-0.0,-2.945849381936379E-4,null
8,3,0.002844763812230677,0.002844763812230677,0.0,-0.0,0.002844763812230677,0.010344595680838824
8,7,0.002844763812230677,0.002844763812230677,0.0,-0.0,0.002844763812230677,null
9,4,-0.027176884570750993,-0.027176884570750993,0.0,-0.0,-0.027176884570750993,0.09882503480273087
9,8,-0.027176884570750993,-0.027176884570750993,0.0,-0.0,-0.027176884570750993,null
10,1,-0.04551010597854339,-0.04551010597854339,0.0,-0.0,-0.04551010597854339,0.1654912944674305
10,6,-0.04551010597854339,-0.04551010597854339,0.0,-0.0,-0.04551010597854339,null
11,5,0.04540128687312774,0.04540128687312774,0.0,-0.0,0.04540128687312774,0.16509558862955542
11,2,0.04540128687312774,0.04540128687312774,0.0,-0.0,0.04540128687312774,null
12,2,-0.04400716062941828,-0.04400716062941828,0.0,-0.0,-0.04400716062941828,0.1600260386524301
12,7,-0.04400716062941828,-0.04400716062941828,0.0,-0.0,-0.04400716062941828,null
13,6,0.04494919176456232,0.04494919176456232,0.0,-0.0,0.04494919176456232,0.16345160641659026
13,3,0.04494919176456232,0.04494919176456232,0.0,-0.0,0.04494919176456232,null
14,3,-0.04799477510072236,-0.04799477510072236,0.0,-0.0,-0.04799477510072236,0.17452645491171764
14,8,-0.04799477510072236,-0.04799477510072236,0.0,-0.0,-0.04799477510072236,null
15,7,0.03900653683556806,0.03900653683556806,0.0,-0.0,0.03900653683556806,0.1418419521293384
15,4,0.03900653683556806,0.03900653683556806,0.0,-0.0,0.03900653683556806,null
